session_id,tick,damage,is_crit,enemy_type
1773573371_4754,1,18,0,Wolf
1773573371_4754,2,19,0,Wolf
1773573371_4754,3,18,0,Slime
1773573371_4754,4,27,1,Wolf
1773573371_4754,5,19,0,Wolf
1773573371_4754,6,18,0,Wolf
1773573371_4754,7,18,0,Wolf
1773573371_4754,8,19,0,Slime
1773573371_4754,9,27,1,Slime
1773573371_4754,10,27,1,Wolf
1773573371_4754,11,18,0,Wolf
1773573371_4754,12,19,0,Wolf
1773573371_4754,13,19,0,Wolf
1773573371_4754,14,28,1,Wolf
1773573371_4754,15,18,0,Slime
1773573371_4754,16,18,0,Slime
1773573371_4754,17,19,0,Slime
1773573371_4754,18,19,0,Wolf
1773573371_4754,19,28,1,Wolf
1773573371_4754,20,18,0,Wolf
1773573371_4754,21,18,0,Wolf
1773573371_4754,22,51,0,Slime
1773573827_6362,1,28,1,Wolf
1773573827_6362,2,19,0,Slime
1773573827_6362,3,19,0,Wolf
1773573827_6362,4,18,0,Wolf
1773573827_6362,5,19,0,Wolf
1773573827_6362,6,18,0,Wolf
1773573827_6362,7,18,0,Slime
1773573827_6362,8,18,0,Slime
1773574827_6494,1,19,0,Slime
1773574827_6494,2,27,1,Slime
1773574827_6494,3,19,0,Wolf
1773574827_6494,4,19,0,Wolf
1773574827_6494,5,18,0,Slime
1773574827_6494,6,18,0,Slime
1773574827_6494,7,28,1,Wolf
1773574827_6494,8,18,0,Elder Treant
1773574827_6494,9,19,0,Wolf
1773646571_7371,1,25,0,Wolf
1773646571_7371,2,25,0,Wolf
1773646571_7371,3,24,0,Wolf
1773646571_7371,4,24,0,Wolf
1773646571_7371,5,25,0,Slime
1773646571_7371,6,25,0,Slime
1773646571_7371,7,25,0,Wolf
1773646571_7371,8,26,0,Wolf
1773646571_7371,9,25,0,Wolf
1773646571_7371,10,25,0,Wolf
1773646571_7371,11,25,0,Wolf
1773646571_7371,12,25,0,Wolf
1773646571_7371,13,25,0,Wolf
1773646571_7371,14,25,0,Wolf
1773646571_7371,15,25,0,Wolf
1773646571_7371,16,26,0,Wolf
1773646571_7371,17,25,0,Wolf
1773646571_7371,18,25,0,Wolf
1773646571_7371,19,26,0,Slime
1773646571_7371,20,26,0,Wolf
1773646571_7371,21,39,1,Wolf
1773646571_7371,22,27,0,Wolf
1773646571_7371,23,39,1,Wolf
1773646571_7371,24,25,0,Slime
1773646571_7371,25,25,0,Elder Treant
1773646571_7371,26,25,0,Wolf
1773646571_7371,27,25,0,Elder Treant
1773646571_7371,28,25,0,Elder Treant
1773646571_7371,29,25,0,Wolf
1773646571_7371,30,27,0,Elder Treant
1773646571_7371,31,26,0,Elder Treant
1773646571_7371,32,25,0,Slime
1773646571_7371,33,25,0,Elder Treant
1773646571_7371,34,26,0,Elder Treant
1773646571_7371,35,26,0,Slime
1773646571_7371,36,26,0,Elder Treant
1773646571_7371,37,27,0,Elder Treant
1773648092_5530,1,27,0,Elder Treant
1773648092_5530,2,26,0,Elder Treant
1773648092_5530,3,27,0,Slime
1773648092_5530,4,27,0,Wolf
1773648092_5530,5,27,0,Elder Treant
1773648092_5530,6,26,0,Wolf
1773648092_5530,7,26,0,Slime
1773648092_5530,8,26,0,Slime
1773648092_5530,9,27,0,Wolf
1773648092_5530,10,27,0,Wolf
1773648092_5530,11,26,0,Elder Treant
1773648092_5530,12,28,0,Elder Treant
1773648092_5530,13,27,0,Elder Treant
1773648092_5530,14,26,0,Elder Treant
1773648092_5530,15,28,0,Elder Treant
1773648092_5530,16,27,0,Elder Treant
1773648092_5530,17,28,0,Elder Treant
1773648092_5530,18,26,0,Elder Treant
1773648092_5530,19,26,0,Wolf
1773648092_5530,20,26,0,Slime
1773648092_5530,21,27,0,Wolf
1773648092_5530,22,28,0,Wolf
1773648092_5530,23,28,0,Wolf
1773648092_5530,24,26,0,Slime
1773648092_5530,25,27,0,Wolf
1773648092_5530,26,27,0,Wolf
1773648092_5530,27,27,0,Wolf
1773648092_5530,28,28,0,Wolf
1773648092_5530,29,28,0,Wolf
1773648092_5530,30,28,0,Wolf
1773648092_5530,31,27,0,Slime
1773648092_5530,32,28,0,Wolf
1773648092_5530,33,26,0,Bat
1773648092_5530,34,26,0,Skeleton
1773648092_5530,35,37,1,Skeleton
1773648092_5530,36,26,0,Skeleton
1773648092_5530,37,26,0,Skeleton
1773648092_5530,38,26,0,Skeleton
1773648092_5530,39,28,0,Skeleton
1773648092_5530,40,25,0,Skeleton
1773648092_5530,41,27,0,Skeleton
1773648092_5530,42,27,0,Skeleton
1773648092_5530,43,28,0,Bat
1773648092_5530,44,28,0,Skeleton
1773648092_5530,45,27,0,Skeleton
1773648092_5530,46,26,0,Skeleton
1773648092_5530,47,28,0,Skeleton
1773648092_5530,48,27,0,Skeleton
1773648092_5530,49,27,0,Skeleton
1773648092_5530,50,27,0,Bone Overlord
1773648790_1174,1,20,0,Wolf
1773648790_1174,2,20,0,Wolf
1773648790_1174,3,19,0,Slime
1773648790_1174,4,20,0,Wolf
1773648790_1174,5,20,0,Wolf
1773648790_1174,6,20,0,Wolf
1773648790_1174,7,20,0,Wolf
1773648790_1174,8,19,0,Wolf
1773648790_1174,9,20,0,Wolf
1773648790_1174,10,20,0,Wolf
1773648790_1174,11,20,0,Slime
1773648790_1174,12,20,0,Wolf
1773648790_1174,13,20,0,Wolf
1773648790_1174,14,20,0,Slime
1773648790_1174,15,20,0,Slime
1773648790_1174,16,20,0,Wolf
1773648790_1174,17,20,0,Slime
1773648790_1174,18,20,0,Elder Treant
1773648790_1174,19,19,0,Elder Treant
1773648790_1174,20,19,0,Elder Treant
1773648790_1174,21,19,0,Elder Treant
1773648790_1174,22,50,1,Elder Treant
1773648790_1174,23,19,0,Elder Treant
1773648790_1174,24,19,0,Elder Treant
1773648790_1174,25,19,0,Elder Treant
1773648790_1174,26,20,0,Elder Treant
1773648790_1174,27,19,0,Elder Treant
1773648790_1174,28,19,0,Elder Treant
1773649250_6461,1,20,0,Slime
1773649250_6461,2,19,0,Slime
1773649250_6461,3,20,0,Slime
1773649250_6461,4,19,0,Slime
1773649250_6461,5,50,1,Slime
1773649250_6461,6,19,0,Slime
1773649250_6461,7,20,0,Wolf
1773649250_6461,8,20,0,Slime
1773649250_6461,9,19,0,Slime
1773649250_6461,10,20,0,Wolf
1773649250_6461,11,19,0,Slime
1773649250_6461,12,20,0,Elder Treant
1773649250_6461,13,19,0,Elder Treant
1773649250_6461,14,20,0,Elder Treant
1773649250_6461,15,20,0,Slime
1773649250_6461,16,20,0,Elder Treant
1773649250_6461,17,19,0,Elder Treant
1773649250_6461,18,47,1,Elder Treant
1773649250_6461,19,19,0,Elder Treant
1773649250_6461,20,20,0,Elder Treant
1773649250_6461,21,47,1,Wolf
1773649250_6461,22,19,0,Elder Treant
1773649250_6461,23,19,0,Elder Treant
1773649250_6461,24,20,0,Elder Treant
1773649250_6461,25,20,0,Elder Treant
1773649250_6461,26,20,0,Elder Treant
1773649250_6461,27,20,0,Slime
1773649250_6461,28,20,0,Slime
1773649250_6461,29,19,0,Wolf
1773649250_6461,30,20,0,Wolf
1773649250_6461,31,47,1,Wolf
1773649250_6461,32,19,0,GunnerElite
1773649250_6461,33,19,0,GunnerElite
1773649250_6461,34,20,0,GunnerElite
1773649250_6461,35,50,1,GunnerElite
1773649250_6461,36,20,0,GunnerElite
1773649250_6461,37,20,0,Slime
1773649250_6461,38,20,0,Bat
1773649250_6461,39,19,0,Skeleton
1773649250_6461,40,20,0,Skeleton
1773649250_6461,41,50,1,Skeleton
1773649250_6461,42,20,0,Skeleton
1773649376_4656,1,34,0,Slime
1773649376_4656,2,19,0,Wolf
1773649376_4656,3,19,0,Wolf
1773649376_4656,4,27,1,Slime
1773649376_4656,5,50,0,Slime
1773649376_4656,6,19,0,Wolf
1773649376_4656,7,19,0,Wolf
1773649376_4656,8,18,0,Wolf
1773649376_4656,9,34,0,Wolf
1773649376_4656,10,34,0,Wolf
1773649376_4656,11,27,1,Wolf
1773649376_4656,12,18,0,Wolf
1773649376_4656,13,27,1,Slime
1773649376_4656,14,34,0,GunnerElite
1773649376_4656,15,28,1,GunnerElite
1773649376_4656,16,19,0,Wolf
1773649376_4656,17,18,0,Wolf
1773649376_4656,18,34,0,GunnerElite
1773649376_4656,19,19,0,GunnerElite
1773649376_4656,20,19,0,GunnerElite
1773649376_4656,21,18,0,Wolf
1773649376_4656,22,18,0,Wolf
1773649376_4656,23,18,0,Slime
1773649376_4656,24,19,0,Wolf
1773649376_4656,25,19,0,Wolf
1773649376_4656,26,27,1,Elder Treant
1773649376_4656,27,34,0,Elder Treant
1773649376_4656,28,34,0,Elder Treant
1773649376_4656,29,34,0,Elder Treant
1773649376_4656,30,19,0,Elder Treant
1773649376_4656,31,18,0,Elder Treant
1773649376_4656,32,19,0,Elder Treant
1773649376_4656,33,50,0,Wolf
1773649376_4656,34,50,0,Elder Treant
1773649376_4656,35,50,0,Elder Treant
1773649376_4656,36,19,0,Wolf
1773649376_4656,37,19,0,Wolf
1773649376_4656,38,34,0,Slime
1773649376_4656,39,34,0,Slime
1773649376_4656,40,19,0,Bat
1773649376_4656,41,19,0,Skeleton
1773649376_4656,42,27,1,Skeleton
1773649376_4656,43,19,0,Skeleton
1773649376_4656,44,18,0,Skeleton
1773649376_4656,45,27,1,Skeleton
1773649376_4656,46,18,0,Skeleton
1773649376_4656,47,18,0,Skeleton
1773649376_4656,48,19,0,Skeleton
1773649376_4656,49,18,0,Bat
1773649376_4656,50,18,0,Skeleton
1773649376_4656,51,18,0,Skeleton
1773649376_4656,52,19,0,Skeleton
1773649376_4656,53,27,1,Skeleton
1773649376_4656,54,18,0,Skeleton
1773649376_4656,55,19,0,Skeleton
1773649376_4656,56,32,0,Skeleton
1773649376_4656,57,18,0,Skeleton
1773649376_4656,58,19,0,Bat
1773649376_4656,59,27,1,Bat
1773649376_4656,60,18,0,Skeleton
1773649376_4656,61,19,0,Skeleton
1773649376_4656,62,18,0,SniperElite
1773649376_4656,63,27,1,SniperElite
1773649376_4656,64,18,0,SniperElite
1773649376_4656,65,18,0,SniperElite
1773649376_4656,66,18,0,SniperElite
1773649376_4656,67,19,0,SniperElite
1773656766_1734,1,26,0,Wolf
1773656766_1734,2,28,0,Wolf
1773656766_1734,3,28,0,Wolf
1773657062_7170,1,18,0,Wolf
1773657062_7170,2,17,0,Wolf
1773657062_7170,3,18,0,Slime
1773657062_7170,4,17,0,Wolf
1773657062_7170,5,18,0,Wolf
1773657062_7170,6,35,0,Wolf
1773657062_7170,7,38,0,Wolf
1773657062_7170,8,40,0,GunnerElite
1773657062_7170,9,40,0,GunnerElite
1773657062_7170,10,39,0,GunnerElite
1773657062_7170,11,31,0,Slime
1773657062_7170,12,29,0,Elder Treant
1773657062_7170,13,32,0,Elder Treant
1773657062_7170,14,29,0,Elder Treant
1773657062_7170,15,32,0,Elder Treant
1773657062_7170,16,31,0,Elder Treant
1773657062_7170,17,29,0,Elder Treant
1773657062_7170,18,32,0,Elder Treant
1773657062_7170,19,29,0,Elder Treant
1773657097_7374,1,27,0,Wolf
1773657097_7374,2,27,0,Wolf
1773657097_7374,3,27,0,Slime
1773657097_7374,4,27,0,Slime
1773657097_7374,5,27,0,Wolf
1773657097_7374,6,27,0,Wolf
1773657097_7374,7,27,0,Wolf
1773657097_7374,8,26,0,Wolf
1773657097_7374,9,28,0,Slime
1773657097_7374,10,28,0,Wolf
1773657097_7374,11,46,0,Slime
1773657097_7374,12,49,0,Wolf
1773657097_7374,13,48,0,Elder Treant
1773657097_7374,14,48,0,Wolf
1773657097_7374,15,71,1,Elder Treant
1773657097_7374,16,45,0,Elder Treant
1773657097_7374,17,47,0,Elder Treant
1773657097_7374,18,47,0,Elder Treant
1773657097_7374,19,47,0,Elder Treant
1773657097_7374,20,44,0,Wolf
1773657097_7374,21,44,0,Slime
1773657097_7374,22,45,0,GunnerElite
1773657097_7374,23,47,0,GunnerElite
1773657097_7374,24,46,0,Wolf
1773657097_7374,25,46,0,Wolf
1773657097_7374,26,48,0,Slime
1773657097_7374,27,47,0,Slime
1773657097_7374,28,41,0,Wolf
1773657097_7374,29,41,0,Bat
1773657097_7374,30,41,0,Bat
1773657097_7374,31,41,0,Skeleton
1773657097_7374,32,42,0,Skeleton
1773657097_7374,33,41,0,Skeleton
1773657097_7374,34,41,0,Skeleton
1773657097_7374,35,40,0,Bat
1773657097_7374,36,40,0,Skeleton
1773657097_7374,37,43,0,Skeleton
1773657097_7374,38,43,0,Bone Overlord
1773657097_7374,39,43,0,Bat
1773657097_7374,40,43,0,Bone Overlord
1773657097_7374,41,41,0,Skeleton
1773657097_7374,42,43,0,Bat
1773657097_7374,43,43,0,Skeleton
1773657097_7374,44,43,0,Bat
1773657097_7374,45,41,0,Skeleton
1773657097_7374,46,44,0,SniperElite
1773657097_7374,47,41,0,SniperElite
1773657097_7374,48,41,0,Bat
1773657097_7374,49,41,0,Bat
1773657097_7374,50,41,0,Skeleton
1773674034_6841,1,12,0,Elder Treant
1773674034_6841,2,13,0,Elder Treant
1773674034_6841,3,32,1,Elder Treant
1773674034_6841,4,12,0,Elder Treant
1773674034_6841,5,13,0,Elder Treant
1773674034_6841,6,32,1,Slime
1773674034_6841,7,13,0,Slime
1773674034_6841,8,12,0,Slime
1773674034_6841,9,32,1,Elder Treant
1773674034_6841,10,12,0,Elder Treant
1773674034_6841,11,12,0,Elder Treant
1773674034_6841,12,12,0,Elder Treant
1773674034_6841,13,13,0,Elder Treant
1773674034_6841,14,13,0,Elder Treant
1773674034_6841,15,13,0,Elder Treant
1773674034_6841,16,12,0,Elder Treant
1773674034_6841,17,30,1,Elder Treant
1773674034_6841,18,32,1,Elder Treant
1773674034_6841,19,12,0,Elder Treant
1773674034_6841,20,13,0,Wolf
1773674034_6841,21,13,0,Elder Treant
1773674582_9134,1,12,0,Slime
1773674582_9134,2,12,0,GunnerElite
1773674582_9134,3,30,1,GunnerElite
1773674582_9134,4,13,0,Slime
1773674582_9134,5,13,0,Slime
1773674582_9134,6,13,0,Slime
1773674582_9134,7,12,0,GunnerElite
1773674582_9134,8,13,0,GunnerElite
1773674582_9134,9,13,0,GunnerElite
1773674582_9134,10,12,0,Wolf
1773674582_9134,11,13,0,Slime
1773674582_9134,12,13,0,Slime
1773674582_9134,13,13,0,Wolf
1773674582_9134,14,13,0,Wolf
1773674582_9134,15,12,0,Wolf
1773674582_9134,16,12,0,Slime
1773674582_9134,17,13,0,Slime
1773674582_9134,18,30,1,GunnerElite
1773674582_9134,19,12,0,Wolf
1773674582_9134,20,16,0,Wolf
1773674582_9134,21,13,0,Slime
1773674582_9134,22,15,0,Slime
1773674582_9134,23,35,1,Wolf
1773674582_9134,24,15,0,Slime
1773674582_9134,25,14,0,Slime
1773675392_1297,1,12,0,Wolf
1773675392_1297,2,12,0,Wolf
1773675392_1297,3,13,0,Wolf
1773675392_1297,4,32,1,Slime
1773675450_1631,1,13,0,Wolf
1773675450_1631,2,12,0,Wolf
1773675450_1631,3,12,0,Wolf
1773675450_1631,4,13,0,Elder Treant
1773675450_1631,5,12,0,Elder Treant
1773675450_1631,6,12,0,Elder Treant
1773675450_1631,7,13,0,Elder Treant
1773675450_1631,8,32,1,Elder Treant
1773675450_1631,9,13,0,Elder Treant
1773675450_1631,10,32,1,Elder Treant
1773675450_1631,11,12,0,Elder Treant
1773675450_1631,12,12,0,Elder Treant
1773675450_1631,13,12,0,Elder Treant
1773675450_1631,14,12,0,Elder Treant
1773675450_1631,15,12,0,Elder Treant
1773675450_1631,16,13,0,Elder Treant
1773675450_1631,17,13,0,Elder Treant
1773675450_1631,18,13,0,Elder Treant
1773675450_1631,19,13,0,Elder Treant
1773675450_1631,20,13,0,Elder Treant
1773675450_1631,21,13,0,Wolf
1773675450_1631,22,12,0,Wolf
1773675450_1631,23,12,0,Wolf
1773675450_1631,24,12,0,Slime
1773675450_1631,25,13,0,Wolf
1773675450_1631,26,13,0,Wolf
1773675450_1631,27,12,0,Wolf
1773675450_1631,28,12,0,Slime
1773675450_1631,29,13,0,Slime
1773675450_1631,30,38,0,Slime
1773675450_1631,31,29,0,Slime
1773675450_1631,32,67,1,Slime
1773675450_1631,33,25,0,Slime
1773675450_1631,34,28,0,GunnerElite
1773675450_1631,35,26,0,GunnerElite
1773675450_1631,36,65,1,GunnerElite
1773675450_1631,37,29,0,Slime
1773675450_1631,38,28,0,Wolf
1773675450_1631,39,26,0,Wolf
1773675450_1631,40,72,1,Wolf
1773675450_1631,41,13,0,Wolf
1773675450_1631,42,13,0,Wolf
1773675450_1631,43,70,1,Wolf
1773675450_1631,44,27,0,Wolf
1773675450_1631,45,28,0,Wolf
1773675450_1631,46,28,0,Wolf
1773675450_1631,47,67,1,Wolf
1773675450_1631,48,28,0,Wolf
1773675450_1631,49,72,1,Wolf
1773675450_1631,50,27,0,Slime
1773675450_1631,51,25,0,Slime
1773675450_1631,52,67,1,Bat
1773675918_1620,1,13,0,Wolf
1773675918_1620,2,13,0,Wolf
1773675918_1620,3,13,0,Wolf
1773675918_1620,4,12,0,Wolf
1773675918_1620,5,13,0,Wolf
1773675918_1620,6,13,0,Slime
1773675918_1620,7,12,0,Wolf
1773675918_1620,8,13,0,Slime
1773675918_1620,9,13,0,Wolf
1773675918_1620,10,12,0,Wolf
1773675918_1620,11,12,0,Wolf
1773675918_1620,12,12,0,Wolf
1773675918_1620,13,13,0,Wolf
1773675918_1620,14,13,0,Wolf
1773675918_1620,15,13,0,Slime
1773675918_1620,16,13,0,Elder Treant
1773675918_1620,17,12,0,Slime
1773675918_1620,18,13,0,Elder Treant
1773682464_7400,1,14,0,Wolf
1773682464_7400,2,15,0,Wolf
1773682464_7400,3,13,0,Wolf
1773682464_7400,4,15,0,Wolf
1773682464_7400,5,14,0,Wolf
1773682464_7400,6,14,0,Wolf
1773682464_7400,7,15,0,Elder Treant
1773682464_7400,8,13,0,Elder Treant
1773682464_7400,9,16,0,Elder Treant
1773682635_5291,1,23,1,Slime
1773682635_5291,2,14,0,Slime
1773682635_5291,3,14,0,Slime
1773682635_5291,4,28,1,Slime
1773682635_5291,5,16,0,Slime
1773682635_5291,6,15,0,Slime
1773682635_5291,7,13,0,Slime
1773682635_5291,8,15,0,Slime
1773682635_5291,9,14,0,Wolf
1773682635_5291,10,27,1,Wolf
1773682635_5291,11,27,1,Slime
1773682635_5291,12,16,0,Elder Treant
1773682635_5291,13,15,0,Elder Treant
1773682635_5291,14,27,1,Elder Treant
1773682635_5291,15,15,0,Elder Treant
1773682635_5291,16,14,0,Elder Treant
1773682635_5291,17,25,1,Elder Treant
1773682635_5291,18,31,0,Elder Treant
1773682635_5291,19,33,0,Elder Treant
1773682635_5291,20,33,0,Elder Treant
1773682635_5291,21,31,0,Elder Treant
1773682635_5291,22,31,0,Elder Treant
1773682635_5291,23,33,0,Elder Treant
1773682635_5291,24,32,0,Slime
1773682635_5291,25,61,1,Wolf
1773682635_5291,26,31,0,GunnerElite
1773682635_5291,27,35,0,GunnerElite
1773682635_5291,28,35,0,GunnerElite
1773682635_5291,29,34,0,GunnerElite
1773682635_5291,30,35,0,GunnerElite
1773682635_5291,31,34,0,Wolf
1773682635_5291,32,36,0,Slime
1773682635_5291,33,32,0,Wolf
1773682635_5291,34,32,0,Slime
1773682635_5291,35,33,0,Wolf
1773682635_5291,36,33,0,Wolf
1773682635_5291,37,34,0,Wolf
1773682635_5291,38,33,0,Wolf
1773682635_5291,39,36,0,Wolf
1773682635_5291,40,36,0,Wolf
1773682635_5291,41,34,0,Wolf
1773682635_5291,42,58,0,Wolf
1773682635_5291,43,90,1,Skeleton
1773682635_5291,44,53,0,Bat
1773682635_5291,45,59,0,Skeleton
1773682635_5291,46,106,1,Skeleton
1773682635_5291,47,53,0,SniperElite
1773682635_5291,48,53,0,SniperElite
1773682635_5291,49,53,0,SniperElite
1773682635_5291,50,56,0,Bat
1773682635_5291,51,55,0,Skeleton
1773682635_5291,52,51,0,Skeleton
1773682635_5291,53,50,0,Bat
1773682635_5291,54,54,0,Bat
1773682635_5291,55,52,0,Skeleton
1773682635_5291,56,59,0,Bat
1773682635_5291,57,58,0,Bat
1773682635_5291,58,90,1,Bat
1773682635_5291,59,58,0,Skeleton
1773682635_5291,60,102,0,Skeleton
1773682635_5291,61,50,0,Skeleton
1773682635_5291,62,93,0,Bat
1773682635_5291,63,104,1,Skeleton
1773682635_5291,64,51,0,Skeleton
1773682635_5291,65,104,0,Skeleton
1773682635_5291,66,55,0,Skeleton
1773682635_5291,67,135,1,Skeleton
1773682635_5291,68,81,0,Bone Overlord
1773682635_5291,69,145,0,Bone Overlord
1773682635_5291,70,145,0,Bone Overlord
1773682635_5291,71,81,0,Bone Overlord
1773682635_5291,72,77,0,Bat
1773682635_5291,73,77,0,Bat
1773682635_5291,74,79,0,Bat
1773682635_5291,75,78,0,Bat
1773682635_5291,76,77,0,FireImp
1773682635_5291,77,80,0,Golem
1773682635_5291,78,79,0,FireImp
1773682635_5291,79,72,0,Golem
1773682635_5291,80,71,0,Golem
1773682635_5291,81,72,0,Golem
1773682635_5291,82,74,0,Golem
1773682635_5291,83,80,0,Golem
1773682635_5291,84,83,0,Golem
1773682635_5291,85,78,0,Golem
1773682635_5291,86,151,1,BurstElite
1773682635_5291,87,75,0,Golem
1773682635_5291,88,81,0,Golem
1773682635_5291,89,83,0,FireImp
1773682635_5291,90,82,0,Golem
1773682635_5291,91,129,1,Golem
1773682635_5291,92,73,0,FireImp
1773682635_5291,93,75,0,Golem
1773682635_5291,94,72,0,Golem
1773682635_5291,95,131,0,FireImp
1773682635_5291,96,144,1,Golem
1773682635_5291,97,78,0,Golem
1773682635_5291,98,80,0,Golem
1773682635_5291,99,83,0,Golem
1773682635_5291,100,79,0,Golem
1773682635_5291,101,81,0,FireImp
1773682635_5291,102,82,0,FireImp
1773682635_5291,103,145,0,Golem
1773682635_5291,104,83,0,Lava Titan
1773682635_5291,105,73,0,Lava Titan
1773682635_5291,106,74,0,Lava Titan
1773682635_5291,107,72,0,Lava Titan
1773682635_5291,108,80,0,Lava Titan
1773682635_5291,109,84,0,Lava Titan
1773682635_5291,110,149,1,Lava Titan
1773682635_5291,111,80,0,Lava Titan
1773682635_5291,112,74,0,Lava Titan
1773682635_5291,113,261,0,Golem
1773682635_5291,114,136,1,Golem
1773682635_5291,115,79,0,FireImp
1773682635_5291,116,83,0,Golem
1773682635_5291,117,72,0,Golem
1773682635_5291,118,147,0,Golem
1773682635_5291,119,80,0,Golem
1773682635_5291,120,82,0,Golem
1773682635_5291,121,81,0,Golem
1773682635_5291,122,133,1,Golem
1773682635_5291,123,82,0,Golem
1773682635_5291,124,71,0,FireImp
1773682635_5291,125,78,0,Golem
1773682635_5291,126,248,0,Golem
1773682635_5291,127,129,1,Golem
1773682635_5291,128,79,0,FireImp
1773682635_5291,129,72,0,Golem
1773682635_5291,130,133,1,Golem
1773682635_5291,131,83,0,Golem
1773682635_5291,132,140,1,FireImp
1773682635_5291,133,83,0,Harpy
1773682635_5291,134,145,0,MissileElite
1773682635_5291,135,145,0,StormMage
1773682635_5291,136,76,0,Harpy
1773682635_5291,137,149,0,MissileElite
1773682635_5291,138,79,0,StormMage
1773682635_5291,139,76,0,StormMage
1773682635_5291,140,72,0,StormMage
1773682635_5291,141,77,0,StormMage
1773682635_5291,142,72,0,Harpy
1773682635_5291,143,74,0,StormMage
1773682635_5291,144,71,0,StormMage
1773682635_5291,145,74,0,StormMage
1773682635_5291,146,81,0,StormMage
1773682635_5291,147,129,1,StormMage
1773682635_5291,148,73,0,Harpy
1773682635_5291,149,77,0,Harpy
1773682635_5291,150,82,0,StormMage
1773682635_5291,151,72,0,StormMage
